"LANDING_YEAR","MANAGEMENT_GROUP_CODE","COMPLEX1_CODE","COMPLEX2_CODE","PACFIN_SPECIES_CODE","COMMON_NAME","NPS_WEIGHT_MTONS","NPS_REVENUE","NPS_CF","SPS_WEIGHT_MTONS","SPS_REVENUE","SPS_CF","CWA_WEIGHT_MTONS","CWA_REVENUE","CWA_CF","CLW_WEIGHT_MTONS","CLW_REVENUE","CLW_CF","WA5_WEIGHT_MTONS","WA5_REVENUE","WA5_CF","CLO_WEIGHT_MTONS","CLO_REVENUE","CLO_CF","TLA_WEIGHT_MTONS","TLA_REVENUE","TLA_CF","NPA_WEIGHT_MTONS","NPA_REVENUE","NPA_CF","CBA_WEIGHT_MTONS","CBA_REVENUE","CBA_CF","BRA_WEIGHT_MTONS","BRA_REVENUE","BRA_CF","OR1_WEIGHT_MTONS","OR1_REVENUE","OR1_CF","OR4_WEIGHT_MTONS","OR4_REVENUE","OR4_CF","CCA_WEIGHT_MTONS","CCA_REVENUE","CCA_CF","ERA_WEIGHT_MTONS","ERA_REVENUE","ERA_CF","BGA_WEIGHT_MTONS","BGA_REVENUE","BGA_CF","BDA_WEIGHT_MTONS","BDA_REVENUE","BDA_CF","SFA_WEIGHT_MTONS","SFA_REVENUE","SFA_CF","MNA_WEIGHT_MTONS","MNA_REVENUE","MNA_CF","MRA_WEIGHT_MTONS","MRA_REVENUE","MRA_CF","SBA_WEIGHT_MTONS","SBA_REVENUE","SBA_CF","LAA_WEIGHT_MTONS","LAA_REVENUE","LAA_CF","SDA_WEIGHT_MTONS","SDA_REVENUE","SDA_CF","CA2_WEIGHT_MTONS","CA2_REVENUE","CA2_CF","ASP_WEIGHT_MTONS","ASP_REVENUE","ASP_CF","TOTAL_WEIGHT_MTONS","TOTAL_REVENUE","TOTAL_CF"
"1983","GRND","ROCK","....","YMTH","YELLOWMOUTH ROCKFISH",.13,68,"",,,"*",1.88,748,"",.89,351,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2.11,831,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.13,146,"",0,0,"",0,0,"",0,0,"",5.14,2144,"*"
"1983","GRND","ROCK","....","YTR1","NOM. YELLOWTAIL ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",.97,668,"",.39,357,"",47.21,25811,"",55.01,36585,"",.25,303,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",103.83,63725,"*"
"1983","GRND","ROCK","....","YTRK","YELLOWTAIL ROCKFISH",1546.82,704413,"",650.66,291880,"",2154.19,954489,"",974.98,424207,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",18.48,8104,"",84.42,37623,"",71.58,34621,"",28.53,25147,"",194.25,144247,"",485.31,301524,"",38.03,21284,"",34.9,41449,"",16.22,11118,"",.65,685,"",0,0,"",0,0,"",6299.03,3000789,""
"1983","GRND","ROCK","TRNY","LSPN","LONGSPINE THORNYHEAD",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",106.54,54151,"",31.58,17403,"",41.27,21077,"",0,0,"",17.14,8843,"",1.08,533,"",0,0,"",0,0,"",0,0,"",.06,62,"",0,0,"",0,0,"",197.66,102070,""
"1983","GRND","ROCK","TRNY","SSPN","SHORTSPINE THORNYHEAD",32.61,16092,"",8.99,4448,"",42.22,21070,"",34.43,16222,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",101.56,53941,"",613.72,307256,"",278.41,144222,"",37.33,19049,"",146.28,71715,"",135.35,67357,"",94.85,51859,"",.3,198,"",.52,316,"",.44,453,"",0,0,"",0,0,"",1527.01,774198,""
"1983","GRND","ROCK","TRNY","THDS","THORNYHEADS (MIXED)",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.83,440,"",,,"*",,,"*",.8,800,"",,,"*",,,"*",10.92,10523,"",,,"*",0,0,"",0,0,"",0,0,"",12.55,11763,"*"
"1983","GRND","ROND","....","CBZ1","NOM. CABEZON",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.64,281,"",0,0,"",0,0,"",.73,418,"",7.38,14386,"",.2,129,"",1.21,430,"",.11,74,"",.07,72,"",,,"*",0,0,"",0,0,"",10.34,15790,"*"
"1983","GRND","ROND","....","CBZN","CABEZON",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.28,169,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.28,169,"*"
"1983","GRND","ROND","....","KGL1","NOM. KELP GREENLING",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"1983","GRND","ROND","....","LCD1","NOM. LINGCOD",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",105.47,60468,"",95.19,53265,"",229.31,131669,"",85.7,49277,"",180.36,105634,"",135.9,70104,"",44.75,25204,"",1.29,987,"",1.92,2013,"",1.04,1031,"",,,"*",0,0,"",880.9,499652,"*"
"1983","GRND","ROND","....","LCOD","LINGCOD",617.18,373719,"",262.91,136825,"",473.53,262142,"",80.49,45088,"",0,0,"",536.53,293942,"",107.89,57938,"",405.2,226912,"",539.32,290353,"",136.8,77739,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",103.44,49141,"",2.14,1183,"",13.94,6757,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",3279.37,1821740,""
"1983","GRND","ROND","....","PCOD","PACIFIC COD",345,181128,"",94.73,44137,"",55.43,30292,"",12.51,6937,"",0,0,"",85.4,46687,"",,,"*",1.08,612,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",594.17,309795,"*"
"1983","GRND","ROND","....","PLCK","WALLEYE POLLOCK",,,"*",,,"*",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"1983","GRND","ROND","....","PWHT","PACIFIC WHITING",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",18.12,17207,"",,,"*",8.39,1267,"",,,"*",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",1.13,237,"",1.84,344,"",0,0,"",0,0,"",,,"",,,"*",,,"*",0,0,"",0,0,"",29.49,19055,"*"
"1983","GRND","ROND","....","SABL","SABLEFISH",1029.58,562591,"",1192.32,881309,"",250.37,161305,"",645.08,330495,"",0,0,"",755.52,338915,"",,,"*",1342.82,633019,"",1496.49,715705,"",916.46,543989,"",0,0,"",0,0,"",489.11,221943,"",1161.75,460776,"",1133.36,473610,"",130.89,43165,"",529.13,142855,"",596.22,216574,"",77.1,27294,"",1.84,698,"",2462.82,1874824,"",1.21,809,"",0,0,"",0,0,"",14212.07,7629876,"*"
"1983","HMSP","....","SHRK","BSRK","BLUE SHARK",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",.15,188,"",,,"*",.2,271,"",0,0,"",,,"*",3.05,2523,"",2.72,964,"",0,0,"",0,0,"",6.12,3946,"*"
"1983","HMSP","....","SHRK","MAKO","SHORTFIN MAKO SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",1.84,2510,"",9.79,14700,"",11.55,19823,"",24.44,36273,"",59.26,93796,"",42.28,61774,"",0,0,"",0,0,"",149.15,228876,"*"
"1983","HMSP","....","SHRK","TSRK","COMMON THRESHER SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",1.08,1642,"",5.92,12483,"",29.9,60086,"",217.31,417761,"",94.38,185190,"",165.61,301627,"",266.56,491212,"",0,0,"",0,0,"",780.78,1470001,"*"
"1983","OTHR","....","....","CHL1","NOM. CALIF HALIBUT",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.07,218,"",.05,182,"",.05,159,"",36.95,119631,"",206.87,600724,"",10.19,35667,"",62.16,241412,"",101.26,406201,"",55.82,220384,"",21.8,86296,"",,,"*",0,0,"",495.21,1710874,"*"
"1983","OTHR","....","....","OCTP","UNSP. OCTOPUS",1.55,1142,"",,,"*",,,"*",0,0,"",0,0,"",.88,568,"",,,"*",3.04,2569,"",.96,986,"",2.41,2833,"",0,0,"",0,0,"",1.68,2136,"",1.19,1465,"",3.22,3937,"",2.15,2620,"",2.92,3367,"",1.65,2239,"",.89,953,"",.77,860,"*",.25,1802,"",.03,53,"",0,0,"",0,0,"",23.58,27531,"*"
"1983","OTHR","....","....","PHLB","PACIFIC HALIBUT",40.5,117924,"",11.25,34059,"",7.79,21908,"",0,0,"",0,0,"",141,447216,"",3.05,8293,"",49.57,136617,"",10.69,33396,"",1.6,5269,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",265.45,804682,""
"1983","OTHR","....","....","SCLP","UNSP. SCULPIN",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"1983","OTHR","....","....","SMLT","UNSP. SMELT",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",0,0,"",0,0,"",,,"*",64.34,27100,"",,,"*",14.39,9415,"",2.87,2712,"",8.82,8055,"",0,0,"",3.24,3351,"*",37.1,13454,"",,,"*",0,0,"",0,0,"",130.76,64086,"*"
"1983","OTHR","....","....","SQID","UNSP. SQUID",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"1983","OTHR","....","SHRK","ASRK","PACIFIC ANGEL SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.42,508,"",,,"*",,,"*",36.55,11973,"",113.55,83326,"",7.92,6429,"",1.6,1446,"",0,0,"",0,0,"",160.05,103683,"*"
"1983","OTHR","....","SHRK","ISRK","BIGEYE THRESHER SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2.1,1586,"",3.81,5199,"",17.72,24784,"",2.62,3850,"",4.28,6666,"",12.79,30324,"",12,18232,"",0,0,"",0,0,"",55.31,90641,""
"1983","OTHR","....","SHRK","OSRK","OTHER SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",1.81,1617,"",1.47,3298,"",1.27,1749,"",.29,400,"",9.7,10135,"",7.14,8149,"",5.88,7620,"",,,"*",0,0,"",27.58,32969,"*"
"1983","OTHR","....","SHRK","PSRK","PELAGIC THRESHER SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",5.02,8449,"",0,0,"",0,0,"",5.02,8449,""
"1983","OTHR","....","SHRK","USRK","UNSP. SHARK",,,"*",,,"*",6.39,12566,"",.31,245,"",0,0,"",.4,374,"",,,"*",.81,1472,"",1.15,806,"",,,"*",0,0,"",0,0,"",.22,327,"",1.29,2321,"",1.04,1796,"",7.26,11570,"",13.71,16018,"",10.96,13187,"",3.6,3996,"",6.68,9400,"",16.15,23524,"",18.3,50166,"",,,"*",0,0,"",88.26,147768,"*"
"1983","OTHR","....","SKAT","BTRY","BAT RAY",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"*"
"1983","OTHR","....","SKAT","OSKT","OTHER SKATES",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"",.78,8026,"",,,"*",0,0,"",0,0,"",.78,8026,"*"
"1983","SRMP","....","....","PSHP","PACIFIC PINK SHRIMP",152.78,245629,"",,,"*",2077.21,3418894,"",329.78,521641,"",0,0,"",1430.41,2316651,"",,,"*",679.94,1032536,"",598.03,890038,"",51.8,81865,"",0,0,"",0,0,"",96.27,147184,"",,,"*",0,0,"",0,0,"",,,"*",,,"*",411.62,725525,"",5.77,9949,"",0,0,"",0,0,"",0,0,"",0,0,"",5833.62,9389911,"*"
"1983","XXXX SUBTOTAL","","","","WITHHELD FOR CONFIDENTIALITY**",8.43,11563,"",99.53,52526,"",13.17,10637,"",25.62,21857,"",0,0,"",7.88,5294,"",535.95,507711,"",1.17,743,"",37.96,6470,"",2.25,1411,"",0,0,"",0,0,"",264.91,46856,"",778.84,139978,"",77.48,32259,"",.55,486,"",15.81,24783,"",2.68,1457,"",6.48,5296,"",.42,292,"",21.49,12362,"",.57,659,"",3.35,3709,"",0,0,"",1904.54,886348,""
"1984","GRND","FLAT","....","BSOL","BUTTER SOLE",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",,,"*",.22,101,"",,,"*",0,0,"",0,0,"",.87,404,"",0,0,"",,,"*",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.09,505,"*"
"1984","GRND","FLAT","....","CSOL","CURLFIN SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.77,360,"",2.07,1385,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2.85,1745,"*"
"1984","GRND","FLAT","....","DOVR","DOVER SOLE",1368.71,701979,"",310.05,144337,"",1123.23,521727,"",500.43,252565,"",0,0,"",1924.55,1002458,"",,,"*",419.45,203017,"",3017.15,1598714,"",470.22,251273,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",9133.8,4676070,"*"
"1984","GRND","FLAT","....","DVR1","NOM. DOVER SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",895.82,475332,"",2745.46,1441598,"",1494.33,815493,"",410.21,222373,"",1274.72,611260,"",1109.08,496818,"",1263.15,563980,"",5.09,3175,"",,,"*",0,0,"",0,0,"",0,0,"",9197.84,4630027,"*"
"1984","GRND","FLAT","....","EGL1","NOM. ENGLISH SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",147.85,107792,"",272.77,198568,"",95.78,69808,"",77.69,59173,"",211.96,155317,"",88.35,55242,"",21.14,14680,"",9.38,7567,"",,,"*",0,0,"",,,"*",0,0,"",924.93,668147,"*"
"1984","GRND","FLAT","....","EGLS","ENGLISH SOLE",184.99,125152,"",48.14,27587,"",50.09,35397,"",34.87,24656,"",0,0,"",209.81,148083,"",,,"*",65,46452,"",89.13,62926,"",73.07,52941,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",755.11,523195,"*"
"1984","GRND","FLAT","....","FNTS","FANTAIL SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",43.68,34457,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",43.68,34457,"*"
"1984","GRND","FLAT","....","FSOL","FLATHEAD SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",3.51,2490,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",3.51,2490,"*"
"1984","GRND","FLAT","....","PTR1","NOM. PETRALE SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",25.46,40225,"",214.16,319624,"",62.57,97568,"",30.71,49070,"",132.51,196644,"",59.33,84923,"",39.75,65846,"",8.38,14162,"",1.21,1968,"",.68,1348,"",0,0,"",0,0,"",574.75,871378,""
"1984","GRND","FLAT","....","PTRL","PETRALE SOLE",188.33,296594,"",33.72,52538,"",160.44,254458,"",77.52,122763,"",0,0,"",352.3,558848,"",,,"*",78.04,123886,"",216.41,343930,"",18.58,29525,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1125.33,1782542,"*"
"1984","GRND","FLAT","....","REX","REX SOLE",5.24,3519,"",22.87,12239,"",63.41,42708,"",64.81,45533,"",0,0,"",357.27,258576,"",,,"*",42.95,31116,"",65.17,46931,"",58.53,46133,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",680.26,486756,"*"
"1984","GRND","FLAT","....","REX1","NOM. REX SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",59.68,47363,"",232.46,184421,"",50.75,40273,"",45,35537,"",95.75,76910,"",26.95,20657,"",43.18,32553,"",1.19,740,"",,,"*",,,"*",0,0,"",0,0,"",554.96,438453,"*"
"1984","GRND","FLAT","....","RSL1","NOM. ROCK SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",.44,302,"",,,"*",4.52,3325,"",,,"*",0,0,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",4.96,3627,"*"
"1984","GRND","FLAT","....","RSOL","ROCK SOLE",2.16,1537,"",,,"*",,,"*",0,0,"",0,0,"",,,"*",,,"*",,,"*",2.06,1412,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",4.22,2948,"*"
"1984","GRND","FLAT","....","SFL1","NOM. STARRY FLOUNDER",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",11.55,7917,"",32.99,22695,"",.19,129,"",10.85,7476,"",139.37,94978,"",6.59,4480,"",7.41,6198,"",.17,150,"",,,"*",0,0,"",0,0,"",0,0,"",209.12,144022,"*"
"1984","GRND","FLAT","....","SSO1","NOM. SAND SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",9.39,11512,"",1.16,1456,"",.2,249,"",1.09,1107,"",46.19,62459,"",3.41,2572,"",.3,287,"",,,"",,,"*",0,0,"",0,0,"",0,0,"",61.73,79642,"*"
"1984","GRND","FLAT","....","SSOL","SAND SOLE",2.07,2581,"",,,"*",37.24,49183,"",,,"*",0,0,"",141.57,191398,"",,,"*",30.96,42319,"",38.39,51949,"",2.72,3711,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",252.97,341141,"*"
"1984","GRND","FLAT","....","STRY","STARRY FLOUNDER",2.87,1319,"",.51,223,"",14.96,8017,"",,,"*",0,0,"",61.28,37008,"",,,"*",23.76,14667,"",18.21,12298,"",.93,638,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",122.52,74168,"*"
"1984","GRND","FLAT","....","UFLT","UNSP. FLATFISH",,,"*",,,"*",7.52,5131,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",8.71,6763,"",7.58,6130,"",18.58,15242,"",15.9,13462,"",3.52,3112,"",.29,411,"",.2,322,"",,,"*",0,0,"",62.29,50572,"*"
"1984","GRND","FLAT","SDAB","PDAB","PACIFIC SANDDAB",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",77.68,56419,"",,,"*",66.93,48214,"",119.76,85540,"",9.85,7815,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",274.22,197987,"*"
"1984","GRND","FLAT","SDAB","UDAB","UNSP. SANDDABS",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",47.07,37350,"",76.41,60661,"",1.86,1481,"",2.47,2007,"",86.5,68044,"",19.42,14434,"",.75,455,"",1.79,1508,"*",.16,319,"",7.5,17775,"",0,0,"",0,0,"",243.92,204034,"*"
"1984","GRND","FLAT","TRBT","ART1","NOM. ARROWTOOTH FLOUNDER",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",9.51,2097,"",20.65,4554,"",,,"*",.44,97,"",1.32,1049,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",31.93,7796,"*"
"1984","GRND","FLAT","TRBT","ARTH","ARROWTOOTH FLOUNDER",1282,278221,"",259.58,44801,"",88.9,18903,"",,,"*",0,0,"",298.86,65432,"",,,"*",46.17,10198,"",21.71,5327,"",15.08,3325,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2012.29,426207,"*"
"1984","GRND","FLAT","TRBT","UTRB","UNSP. TURBOTS",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",7.28,4817,"",,,"*",.23,175,"",.99,457,"",1.09,630,"",.14,59,"",.13,72,"",,,"*",0,0,"",0,0,"",0,0,"",9.86,6211,"*"
"1984","GRND","MGRN","....","GRDR","UNSP. GRENADIERS",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"1984","GRND","MGRN","SHRK","DSRK","SPINY DOGFISH",269.85,51043,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",.16,118,"",,,"*",,,"*",.78,1318,"*",,,"*",,,"*",0,0,"",0,0,"",270.79,52479,"*"
"1984","GRND","MGRN","SHRK","LSRK","LEOPARD SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",6.13,5207,"",8.12,6262,"",1.79,2938,"",2.04,2792,"",5.31,6570,"",4.92,9734,"",2.02,3564,"",,,"*",0,0,"",30.32,37067,"*"
"1984","GRND","MGRN","SHRK","SSRK","SOUPFIN SHARK",,,"*",,,"*",1.16,1305,"",,,"*",0,0,"",1.61,1619,"",,,"*",.46,481,"",.61,840,"",,,"*",0,0,"",0,0,"",.76,1158,"",.52,987,"",1.04,1280,"",4.03,7481,"",10.58,13287,"",4.26,4620,"",12.27,17150,"",17.63,23527,"",22.64,43322,"",48.58,92102,"",0,0,"",0,0,"",126.17,209161,"*"
"1984","GRND","MGRN","SKAT","BSKT","BIG SKATE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"1984","GRND","MGRN","SKAT","USKT","UNSP. SKATE",.6,163,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",0,0,"",1.93,803,"",23.14,8540,"",,,"*",0,0,"",0,0,"",2.84,1581,"",6.24,3440,"",,,"*",4.34,2348,"",18.56,10286,"",10.99,4964,"",1.14,587,"",3.35,1792,"*",.92,6992,"",,,"*",0,0,"",0,0,"",74.05,41496,"*"
"1984","GRND","ROCK","....","ARRA","AURORA ROCKFISH",.01,4,"",,,"*",.37,189,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.62,821,"",9.25,4649,"",10.56,5272,"",.72,364,"",0,0,"",.9,483,"",.24,137,"",0,0,"",.12,147,"",.03,32,"",0,0,"",0,0,"",23.82,12098,"*"
