year,filename,area,port,species,landings_lb,revenues_usd
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Prickleback, monkeyface (eel)......................................",8,$28 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Sole, fantail........................................................................",13,$22 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Rockfish, flag.....................................................................",5,$18 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Rockfish, rosy...................................................................",4,$14 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Surfperch, unspecified....................................................",4,$11 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Surfperch, silver...............................................................",3,$0 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Shark, leopard...................................................................",20,$0 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,"Rockfish, yelloweye.........................................................",13,$0 
2017,Table 21mbPUB.pdf,Morro Bay,Avila/Port San Luis,Port Totals:,"778,121","$2,249,376 "
2017,Table 21mbPUB.pdf,,,,,
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Squid, market.....................................................................","40,153","$20,077 "
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Prawn, spot........................................................................",350,"$4,691 "
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Prawn, ridgeback..............................................................",975,"$2,438 "
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Rockfish, grass.................................................................",53,$581 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Rockfish, black-and-yellow...........................................",56,$531 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Halibut, California.............................................................",73,$438 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,Cabezon..............................................................................,41,$233 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,Lingcod................................................................................,62,$123 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Croaker, white....................................................................",42,$25 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Rockfish, black..................................................................",6,$12 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Greenling, kelp..................................................................",5,$9 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,"Rockfish, kelp....................................................................",2,$7 
2017,Table 21mbPUB.pdf,Morro Bay,SAN SIMEON,Port Totals:,"41,817","$29,165 "
2017,Table 21mbPUB.pdf,,,,,
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,"Lobster, California spiny.................................................",446,"$8,667 "
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,"Whelk, Kellet's...................................................................",154,$277 
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,"Rockfish, blackgill............................................................",240,$220 
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,Sablefish.............................................................................,72,$44 
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,"Crab, yellow rock..............................................................",29,$44 
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,"Crab, spider........................................................................",16,$16 
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,Port Totals:,957,"$9,268 "
2017,Table 21mbPUB.pdf,Morro Bay,ALL OTHER PORTS,Morro Bay Area Totals,"4,873,325","$8,830,375 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Lobster, California spiny.................................................","46,233","$846,947 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Prawn, spot........................................................................","47,239","$643,092 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Swordfish............................................................................,"95,369","$451,408 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Tuna, bigeye......................................................................","57,168","$172,116 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Halibut, California.............................................................","24,980","$125,744 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Opah....................................................................................,"59,615","$82,074 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Sablefish.............................................................................,"9,781","$75,243 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, yellow rock..............................................................","50,320","$63,954 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Sheephead, California.....................................................","9,959","$51,702 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Seabass, white.................................................................","11,243","$49,574 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Sea urchin, purple............................................................","4,304","$43,120 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, box.............................................................................","6,375","$37,826 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Tuna, bluefin......................................................................","6,192","$26,646 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Whelk, Kellet's...................................................................","24,206","$21,956 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Tuna, yellowfin..................................................................","8,832","$18,731 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, thresher..................................................................","17,212","$18,206 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Sea urchin, red..................................................................","5,311","$16,216 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Yellowtail............................................................................,"5,393","$13,644 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, spider........................................................................","9,937","$11,034 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, red rock....................................................................","5,430","$9,577 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, Mexican............................................................","1,712","$8,760 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, shortfin mako........................................................","5,822","$8,174 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Wahoo.................................................................................,"2,768","$7,296 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Tuna, skipjack...................................................................","6,780","$7,228 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, vermilion...........................................................","1,519","$6,935 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Sanddab..............................................................................,"1,124","$6,561 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, group shelf......................................................","1,262","$6,132 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, brown rock...............................................................","4,456","$5,755 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Mackerel, unspecified.....................................................","1,491","$5,222 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, blackgill............................................................","1,715","$4,840 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, rock unspecified....................................................","2,850","$4,730 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, king............................................................................",481,"$4,726 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Pomfret................................................................................,"1,849","$4,687 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Mackerel, Pacific..............................................................","1,381","$3,957 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Dolphin (fish).....................................................................,"1,752","$3,760 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Whitefish, ocean...............................................................","1,439","$3,001 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, bigeye thresher....................................................","1,367","$2,920 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, pink....................................................................",530,"$2,767 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Octopus, unspecified......................................................",476,"$2,691 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,Escolar................................................................................,"1,871","$1,871 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, Pacific angel.........................................................","1,083","$1,582 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Bass, giant sea.................................................................",337,"$1,450 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, bocaccio..........................................................",383,"$1,228 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Tuna, albacore..................................................................","4,482","$1,210 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, soupfin...................................................................",906,"$1,140 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, copper...............................................................",213,"$1,052 "
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Fish, unspecified..............................................................",564,$975 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Ray, bat...............................................................................",755,$755 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Bonito, Pacific...................................................................",631,$723 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, leopard...................................................................",508,$717 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, starry.................................................................",140,$700 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, speckled...........................................................",132,$690 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, armed box................................................................",358,$664 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Splittail................................................................................,622,$622 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Cabezon..............................................................................,148,$606 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, greenspotted...................................................",133,$603 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Jacksmelt............................................................................,557,$557 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, group deep nearshore..................................",110,$548 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Lingcod................................................................................,129,$496 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, rosy...................................................................",69,$350 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, sevengill................................................................",157,$314 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Squid, market.....................................................................",305,$305 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Bat star................................................................................,30,$300 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, gopher...............................................................",74,$270 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Surfperch, rubberlip.........................................................",58,$232 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Barracuda, California.......................................................",159,$211 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Sole, sand..........................................................................",72,$202 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Crab, spider/sheep claws..............................................",128,$197 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, treefish.............................................................",35,$180 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, chilipepper.......................................................",32,$163 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Scorpionfish, California...................................................",31,$160 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, brown smoothhound...........................................",206,$151 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, flag.....................................................................",31,$148 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, squarespot......................................................",33,$137 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Guitarfish, shovelnose....................................................",96,$136 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, grass.................................................................",21,$130 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Louvar..................................................................................,21,$126 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Eel, wolf (wolf-eel)............................................................",31,$124 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, spiny dogfish........................................................",74,$118 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Surfperch, black................................................................",80,$118 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Flyingfish............................................................................,22,$117 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, greenstriped....................................................",19,$90 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, olive...................................................................",17,$86 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Surfperch, unspecified....................................................",75,$75 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, swell........................................................................",71,$71 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Halfmoon.............................................................................,16,$69 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Croaker, white....................................................................",16,$64 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Halibut, unspecified.........................................................",10,$63 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, splitnose..........................................................",48,$62 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Stingray...............................................................................,30,$60 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, group slope.....................................................",29,$60 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Mackerel, jack....................................................................",21,$57 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Midshipman, plainfin........................................................",46,$46 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Opaleye...............................................................................,10,$39 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, honeycomb......................................................",7,$36 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, blue....................................................................",7,$35 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Flounder, unspecified......................................................",18,$34 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, kelp....................................................................",6,$30 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, bank...................................................................",6,$30 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Eel, California moray........................................................",9,$29 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, aurora................................................................",22,$24 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, group nearshore.............................................",17,$17 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Rockfish, rosethorn..........................................................",6,$15 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Sole, Dover.........................................................................",4,$12 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Triggerfish..........................................................................,6,$12 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Skate, unspecified...........................................................",4,$12 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Thornyhead, shortspine..................................................",2,$10 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Croaker, unspecifed.........................................................",5,$10 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Thornyheads......................................................................,7,$6 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Blacksmith..........................................................................,3,$3 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Sole, rock............................................................................",1,$3 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Sole, unspecified..............................................................",2,$2 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Butterfish (Pacific pompano).........................................,1,$2 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Flounder, starry.................................................................",35,$0 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Bass, barred sand............................................................",3,$0 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, horn.........................................................................",15,$0 
2017,Table 21sdPUB.pdf,San Diego,San Diego,"Shark, unspecified...........................................................",55,$0 
2017,Table 21sdPUB.pdf,San Diego,San Diego,Port Totals:,"562,348","$2,902,490 "
2017,Table 21sdPUB.pdf,San Diego,,,,
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Lobster, California spiny.................................................","88,677","$1,597,912 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Prawn, spot........................................................................","20,001","$278,388 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Tuna, bigeye......................................................................","90,749","$276,376 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Sea urchin, red..................................................................","54,147","$82,343 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Tuna, bluefin......................................................................","14,095","$73,387 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Opah....................................................................................,"50,153","$58,811 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Swordfish............................................................................,"8,690","$56,654 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Sheephead, California.....................................................","8,593","$44,718 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, yellow rock..............................................................","27,118","$37,626 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Sea cucumber, warty.......................................................","5,376","$27,886 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Yellowtail............................................................................,"6,915","$27,476 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, vermilion...........................................................","3,587","$11,258 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, rock unspecified....................................................","4,340","$10,840 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Halibut, California.............................................................","2,026","$10,620 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Dolphin (fish).....................................................................,"3,803","$9,697 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, spider........................................................................","7,405","$7,390 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Tuna, yellowfin..................................................................","3,572","$6,436 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, blackgill............................................................","2,035","$5,895 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Whelk, Kellet's...................................................................","7,008","$5,292 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Fish, unspecified..............................................................","1,943","$5,188 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, brown rock...............................................................","2,791","$4,593 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Wahoo.................................................................................,"1,796","$4,487 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, red rock....................................................................","1,551","$3,808 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Seabass, white.................................................................",751,"$3,685 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Tuna, skipjack...................................................................","2,743","$2,743 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Sea urchin, purple............................................................",262,"$2,431 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Escolar................................................................................,"1,406","$2,313 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Whitefish, ocean...............................................................",654,"$1,937 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Barracuda, California.......................................................",900,"$1,800 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, box.............................................................................",607,"$1,668 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Sablefish.............................................................................,224,"$1,283 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, thresher..................................................................",463,"$1,183 "
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, copper...............................................................",273,$847 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Pomfret................................................................................,511,$807 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, speckled...........................................................",195,$654 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Mackerel, Pacific..............................................................",237,$630 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Bass, giant sea.................................................................",125,$625 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, group slope.....................................................",131,$392 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, starry.................................................................",109,$368 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, Pacific angel.........................................................",148,$360 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Octopus, unspecified......................................................",327,$298 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Sanddab..............................................................................,127,$285 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, spiny dogfish........................................................",149,$259 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, greenspotted...................................................",85,$253 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, flag.....................................................................",81,$242 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, splitnose..........................................................",93,$236 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, shortfin mako........................................................",109,$192 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Bonito, Pacific...................................................................",144,$168 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, bocaccio..........................................................",79,$167 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Lingcod................................................................................,35,$140 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Snail, top.............................................................................",146,$139 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Stingray...............................................................................,126,$126 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, group shelf......................................................",38,$115 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, gopher...............................................................",34,$110 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, swell........................................................................",70,$110 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, brown smoothhound...........................................",46,$109 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, Mexican............................................................",36,$108 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, leopard...................................................................",35,$105 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, soupfin...................................................................",50,$100 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Oilfish..................................................................................,96,$96 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Midshipman, plainfin........................................................",29,$64 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, squarespot......................................................",30,$64 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, brown................................................................",15,$46 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, treefish.............................................................",10,$32 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Turbot..................................................................................,15,$30 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, rosy...................................................................",6,$30 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Turbot, hornyhead............................................................",10,$30 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shrimp, ghost.....................................................................",2,$30 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Sole, sand..........................................................................",10,$25 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Cabezon..............................................................................,7,$21 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, blue....................................................................",7,$20 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, bank...................................................................",8,$15 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Surfperch, black................................................................",4,$15 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Butterfish (Pacific pompano).........................................,12,$12 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Sanddab, Pacific..............................................................",3,$12 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Mackerel, unspecified.....................................................",55,$10 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, horn.........................................................................",5,$10 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, kelp....................................................................",3,$10 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, group deep nearshore..................................",3,$8 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Shark, unspecified...........................................................",8,$8 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Croaker, white....................................................................",8,$8 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Ratfish, spotted................................................................",5,$5 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Scorpionfish, California...................................................",2,$5 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, olive...................................................................",1,$4 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, greenstriped....................................................",1,$3 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Rockfish, honeycomb......................................................",1,$3 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Opaleye...............................................................................,2,$2 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Limpet, keyhole.................................................................",2,$2 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Skate, unspecified...........................................................",3,$1 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, king............................................................................",4,$0 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,"Crab, southern kelp..........................................................",3,$0 
2017,Table 21sdPUB.pdf,San Diego,MISSION BAY,Port Totals:,"428,285","$2,674,688 "
2017,Table 21sdPUB.pdf,San Diego,,,,
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Tuna, bigeye......................................................................","518,121","$1,558,813 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Opah....................................................................................,"189,321","$209,704 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Swordfish............................................................................,"56,608","$198,073 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Tuna, yellowfin..................................................................","34,925","$105,944 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Lobster, California spiny.................................................","3,027","$54,565 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Sea urchin, red..................................................................","26,997","$42,047 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Sea cucumber, warty.......................................................","4,868","$32,364 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Wahoo.................................................................................,"10,511","$30,883 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Fish, unspecified..............................................................","7,831","$23,493 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Pomfret................................................................................,"6,173","$18,519 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Dolphin (fish).....................................................................,"7,293","$14,112 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Shark, thresher..................................................................","12,579","$11,831 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Escolar................................................................................,"9,879","$10,309 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Shark, shortfin mako........................................................","6,461","$7,760 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Hagfishes...........................................................................,822,"$7,748 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Sheephead, California.....................................................","1,305","$6,219 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Tuna, bluefin......................................................................","1,317","$4,778 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Sea urchin, purple............................................................",914,"$1,822 "
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Sea cucumber, giant red................................................",166,$830 
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Crab, spider........................................................................",409,$508 
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Tuna, skipjack...................................................................",222,$444 
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,"Whelk, Kellet's...................................................................",177,$142 
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Yellowtail............................................................................,39,$116 
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Lingcod................................................................................,22,$43 
2017,Table 21sdPUB.pdf,San Diego,POINT LOMA,Port Totals:,"899,986","$2,341,067 "
2017,Table 21sdPUB.pdf,San Diego,,,,
2017,Table 21sdPUB.pdf,San Diego,OCEANSIDE,"Lobster, California spiny.................................................","61,536","$1,176,974 "
2017,Table 21sdPUB.pdf,San Diego,OCEANSIDE,Sablefish.............................................................................,"128,658","$330,620 "
