"year","filename","port","species","landings_lb","landings_kg","landings_mt","value_usd"
2004,"landings04_table20pub.pdf","Newport Beach","Halibut, California",37,16.7829198356032,0.0167829198356032,161
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, rosy",50,22.6796213994638,0.0226796213994638,150
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, chilipepper",48,21.7724365434853,0.0217724365434853,133
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, group rosefish",70,31.7514699592493,0.0317514699592493,132
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, rosethorn",43,19.5044744035389,0.0195044744035389,93
2004,"landings04_table20pub.pdf","Newport Beach","Mussel",238,107.954997861448,0.107954997861448,83
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, unspecified",36,16.3293274076139,0.016329327407614,80
2004,"landings04_table20pub.pdf","Newport Beach","Shark, thresher",80,36.2873942391421,0.0362873942391421,80
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, bronzespotted",23,10.4326258437534,0.0104326258437534,69
2004,"landings04_table20pub.pdf","Newport Beach","Mackerel, jack",34,15.4221425516354,0.0154221425516354,68
2004,"landings04_table20pub.pdf","Newport Beach","Skate, unspecified",19,8.61825613179625,0.00861825613179625,38
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, chameleon",18,8.16466370380697,0.00816466370380698,36
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, speckled",9,4.08233185190349,0.00408233185190349,27
2004,"landings04_table20pub.pdf","Newport Beach","Sanddab, Pacific",8,3.62873942391421,0.00362873942391421,16
2004,"landings04_table20pub.pdf","Newport Beach","Mackerel, unspecified",10,4.53592427989276,0.00453592427989276,10
2004,"landings04_table20pub.pdf","Newport Beach","Rockfish, black",3,1.36077728396783,0.00136077728396783,9
2004,"landings04_table20pub.pdf","Newport Beach","Sole, petrale",2,0.907184855978553,0.000907184855978553,6
2004,"landings04_table20pub.pdf","Newport Beach","Port Totals:",135545,61482.1856518065,61.4821856518065,451236
2004,"landings04_table20pub.pdf","Marina Del Rey","Thornyhead, shortspine",98309,44592.2180031978,44.5922180031978,293780
2004,"landings04_table20pub.pdf","Marina Del Rey","Sablefish",35415,16063.9758372402,16.0639758372402,54932
2004,"landings04_table20pub.pdf","Marina Del Rey","Lobster, California spiny",6437,2919.77445896697,2.91977445896697,48038
2004,"landings04_table20pub.pdf","Marina Del Rey","Thornyheads",4827,2189.49064990424,2.18949064990424,14492
2004,"landings04_table20pub.pdf","Marina Del Rey","Thornyhead, longspine",2251,1021.03655540386,1.02103655540386,5136
2004,"landings04_table20pub.pdf","Marina Del Rey","Halibut, California",299,135.624135968794,0.135624135968794,1881
2004,"landings04_table20pub.pdf","Marina Del Rey","Sea urchin, red",1070,485.343897948526,0.485343897948526,642
2004,"landings04_table20pub.pdf","Marina Del Rey","Rockfish, group red",281,127.459472264987,0.127459472264987,639
2004,"landings04_table20pub.pdf","Marina Del Rey","Yellowtail",409,185.519303047614,0.185519303047614,614
2004,"landings04_table20pub.pdf","Marina Del Rey","Limpet, unspecified",77,34.9266169551743,0.0349266169551743,603
2004,"landings04_table20pub.pdf","Marina Del Rey","Rockfish, bocaccio",165,74.8427506182306,0.0748427506182306,307
2004,"landings04_table20pub.pdf","Marina Del Rey","Tuna, albacore",85,38.5553563790885,0.0385553563790885,213
2004,"landings04_table20pub.pdf","Marina Del Rey","Rockfish, blackgill",521,236.321654982413,0.236321654982413,117
2004,"landings04_table20pub.pdf","Marina Del Rey","Shark, thresher",95,43.0912806589813,0.0430912806589813,95
2004,"landings04_table20pub.pdf","Marina Del Rey","Silversides",49,22.2260289714745,0.0222260289714745,86
2004,"landings04_table20pub.pdf","Marina Del Rey","Rockfish, vermilion",27,12.2469955557105,0.0122469955557105,54
2004,"landings04_table20pub.pdf","Marina Del Rey","Smelts, true",7,3.17514699592493,0.00317514699592493,5
2004,"landings04_table20pub.pdf","Marina Del Rey","Flounder, arrowtooth",9,4.08233185190349,0.00408233185190349,0
2004,"landings04_table20pub.pdf","Marina Del Rey","Octopus, unspecified",4,1.81436971195711,0.00181436971195711,0
2004,"landings04_table20pub.pdf","Marina Del Rey","Lingcod",12,5.44310913587132,0.00544310913587132,0
2004,"landings04_table20pub.pdf","Marina Del Rey","Shark, shortfin mako",37,16.7829198356032,0.0167829198356032,0
2004,"landings04_table20pub.pdf","Marina Del Rey","Rockfish, group slope",10,4.53592427989276,0.00453592427989276,0
2004,"landings04_table20pub.pdf","Marina Del Rey","Rockfish, aurora",6,2.72155456793566,0.00272155456793566,0
2004,"landings04_table20pub.pdf","Marina Del Rey","Port Totals:",150400,68220.3011695872,68.2203011695872,421633
2004,"landings04_table20pub.pdf","Long Beach","Prawn, spot",17668,8014.07101771453,8.01407101771454,190805
2004,"landings04_table20pub.pdf","Long Beach","Lobster, California spiny",3880,1759.93862059839,1.75993862059839,30263
2004,"landings04_table20pub.pdf","Long Beach","Tuna, yellowfin",73957,33546.3351968029,33.5463351968029,14791
2004,"landings04_table20pub.pdf","Long Beach","Rockfish, blackgill",10408,4720.98999051239,4.72098999051239,13341
2004,"landings04_table20pub.pdf","Long Beach","Opaleye",2509,1138.06340182509,1.13806340182509,11291
2004,"landings04_table20pub.pdf","Long Beach","Thornyhead, longspine",2735,1240.57529055067,1.24057529055067,8705
2004,"landings04_table20pub.pdf","Long Beach","Sablefish",4012,1819.81282109298,1.81981282109298,6572
2004,"landings04_table20pub.pdf","Long Beach","Tuna, albacore",5977,2711.1219420919,2.7111219420919,6276
2004,"landings04_table20pub.pdf","Long Beach","Thornyhead, shortspine",1733,786.075677705416,0.786075677705416,5810
2004,"landings04_table20pub.pdf","Long Beach","Halibut, California",949,430.459214161823,0.430459214161823,3855
2004,"landings04_table20pub.pdf","Long Beach","Tuna, skipjack",17984,8157.40622495915,8.15740622495914,3597
2004,"landings04_table20pub.pdf","Long Beach","Crab, Dungeness",313,141.974429960644,0.141974429960643,2504
2004,"landings04_table20pub.pdf","Long Beach","Shark, shortfin mako",1230,557.91868642681,0.55791868642681,1741
2004,"landings04_table20pub.pdf","Long Beach","Sea urchin, red",1544,700.346708815443,0.700346708815443,1288
2004,"landings04_table20pub.pdf","Long Beach","Jacksmelt",330,149.685501236461,0.149685501236461,1037
2004,"landings04_table20pub.pdf","Long Beach","Yellowtail",791,358.791610539518,0.358791610539518,960
2004,"landings04_table20pub.pdf","Long Beach","Skate, unspecified",1724,781.993345853512,0.781993345853512,712
2004,"landings04_table20pub.pdf","Long Beach","Mussel",2498,1133.07388511721,1.13307388511721,592
2004,"landings04_table20pub.pdf","Long Beach","Rockfish, greenblotched",372,168.736383212011,0.168736383212011,465
2004,"landings04_table20pub.pdf","Long Beach","Mackerel, Pacific",448,203.209407739196,0.203209407739196,409
2004,"landings04_table20pub.pdf","Long Beach","Shrimp, ghost",23,10.4326258437534,0.0104326258437534,256
2004,"landings04_table20pub.pdf","Long Beach","Croaker, white",216,97.9759644456837,0.0979759644456837,216
2004,"landings04_table20pub.pdf","Long Beach","Scorpionfish, California",43,19.5044744035389,0.0195044744035389,129
2004,"landings04_table20pub.pdf","Long Beach","Crab, sand",44,19.9580668315282,0.0199580668315282,121
2004,"landings04_table20pub.pdf","Long Beach","Thornyheads",57,25.8547683953887,0.0258547683953887,107
2004,"landings04_table20pub.pdf","Long Beach","Lingcod",15,6.80388641983915,0.00680388641983915,61
2004,"landings04_table20pub.pdf","Long Beach","Rockfish, group red",39,17.6901046915818,0.0176901046915818,59
2004,"landings04_table20pub.pdf","Long Beach","Sheephead, California",16,7.25747884782842,0.00725747884782842,58
2004,"landings04_table20pub.pdf","Long Beach","Guitarfish, shovelnose",1,0.453592427989276,0.000453592427989276,50
2004,"landings04_table20pub.pdf","Long Beach","Fish, unspecified",79,35.8338018111528,0.0358338018111528,38
2004,"landings04_table20pub.pdf","Long Beach","Worms, marine",5,2.26796213994638,0.00226796213994638,37
2004,"landings04_table20pub.pdf","Long Beach","Barracuda, California",29,13.154180411689,0.013154180411689,29
2004,"landings04_table20pub.pdf","Long Beach","Rockfish, bocaccio",27,12.2469955557105,0.0122469955557105,27
2004,"landings04_table20pub.pdf","Long Beach","Algae, marine",2,0.907184855978553,0.000907184855978553,15
2004,"landings04_table20pub.pdf","Long Beach","Cabezon",3,1.36077728396783,0.00136077728396783,12
2004,"landings04_table20pub.pdf","Long Beach","Surfperch, unspecified",3,1.36077728396783,0.00136077728396783,9
2004,"landings04_table20pub.pdf","Long Beach","Sargo",3,1.36077728396783,0.00136077728396783,4
2004,"landings04_table20pub.pdf","Long Beach","Sole, Dover",1,0.453592427989276,0.000453592427989276,3
2004,"landings04_table20pub.pdf","Long Beach","Octopus, unspecified",5,2.26796213994638,0.00226796213994638,2
2004,"landings04_table20pub.pdf","Long Beach","Clam, California jackknife",1,0.453592427989276,0.000453592427989276,1
2004,"landings04_table20pub.pdf","Long Beach","Crab, rock unspecified",1,0.453592427989276,0.000453592427989276,0
2004,"landings04_table20pub.pdf","Long Beach","Squid, jumbo",265,120.201993417158,0.120201993417158,0
2004,"landings04_table20pub.pdf","Long Beach","Zebraperch",1,0.453592427989276,0.000453592427989276,0
2004,"landings04_table20pub.pdf","Long Beach","Whiting, Pacific",8,3.62873942391421,0.00362873942391421,0
2004,"landings04_table20pub.pdf","Long Beach","Sole, unspecified",9,4.08233185190349,0.00408233185190349,0
2004,"landings04_table20pub.pdf","Long Beach","Port Totals:",151957,68926.5445799665,68.9265445799665,306247
2004,"landings04_table20pub.pdf","Redondo Beach","Lobster, California spiny",15635,7091.91761161234,7.09191761161234,115159
2004,"landings04_table20pub.pdf","Redondo Beach","Crab, rock unspecified",33109,15017.991698297,15.017991698297,54509
2004,"landings04_table20pub.pdf","Redondo Beach","Sea hare",4248,1926.86063409845,1.92686063409845,44604
2004,"landings04_table20pub.pdf","Redondo Beach","Sea urchin, red",47014,21325.1944094878,21.3251944094878,38029
2004,"landings04_table20pub.pdf","Redondo Beach","Mackerel, Pacific",59167,26837.7031868415,26.8377031868415,14588
2004,"landings04_table20pub.pdf","Redondo Beach","Crab, spider",10434,4732.78339364011,4.73278339364011,14481
2004,"landings04_table20pub.pdf","Redondo Beach","Squid, market",19160,8690.83092027453,8.69083092027454,7691
2004,"landings04_table20pub.pdf","Redondo Beach","Halibut, California",752,341.101505847936,0.341101505847936,2613
2004,"landings04_table20pub.pdf","Redondo Beach","Yellowtail",1146,519.816922475711,0.519816922475711,1952
2004,"landings04_table20pub.pdf","Redondo Beach","Sea stars",166,75.2963430462199,0.0752963430462199,1743
2004,"landings04_table20pub.pdf","Redondo Beach","Tuna, albacore",382,173.272307491904,0.173272307491904,1263
2004,"landings04_table20pub.pdf","Redondo Beach","Barracuda, California",905,410.501147330295,0.410501147330295,757
2004,"landings04_table20pub.pdf","Redondo Beach","Whelk, Kellet's",1207,547.486060583057,0.547486060583056,748
2004,"landings04_table20pub.pdf","Redondo Beach","Shark, shortfin mako",381,172.818715063914,0.172818715063914,696
2004,"landings04_table20pub.pdf","Redondo Beach","Rockfish, group red",265,120.201993417158,0.120201993417158,548
2004,"landings04_table20pub.pdf","Redondo Beach","Anchovy, northern",1516,687.646120831743,0.687646120831743,303
2004,"landings04_table20pub.pdf","Redondo Beach","Rockfish, bocaccio",222,100.697519013619,0.100697519013619,285
2004,"landings04_table20pub.pdf","Redondo Beach","Dolphin (fish)",72,32.6586548152279,0.0326586548152279,252
2004,"landings04_table20pub.pdf","Redondo Beach","Shark, thresher",93,42.1840958030027,0.0421840958030027,186
2004,"landings04_table20pub.pdf","Redondo Beach","Tuna, yellowfin",73,33.1122472432172,0.0331122472432172,91
2004,"landings04_table20pub.pdf","Redondo Beach","Rockfish, blackgill",42,19.0508819755496,0.0190508819755496,84
2004,"landings04_table20pub.pdf","Redondo Beach","Rockfish, unspecified",28,12.7005879836997,0.0127005879836997,49
2004,"landings04_table20pub.pdf","Redondo Beach","Tuna, bluefin",21,9.5254409877748,0.0095254409877748,42
2004,"landings04_table20pub.pdf","Redondo Beach","Shark, leopard",15,6.80388641983915,0.00680388641983915,22
2004,"landings04_table20pub.pdf","Redondo Beach","Octopus, unspecified",60,27.2155456793566,0.0272155456793566,12
2004,"landings04_table20pub.pdf","Redondo Beach","Eel, California moray",5,2.26796213994638,0.00226796213994638,0
2004,"landings04_table20pub.pdf","Redondo Beach","Port Totals:",196117,88957.1861999729,88.9571861999729,300707
2004,"landings04_table20pub.pdf","Avalon","Swordfish",12411,5629.53562377491,5.62953562377491,93156
2004,"landings04_table20pub.pdf","Avalon","Lobster, California spiny",4629,2099.67934916236,2.09967934916236,31820
2004,"landings04_table20pub.pdf","Avalon","Sanddab",1770,802.858597541019,0.802858597541019,5876
2004,"landings04_table20pub.pdf","Avalon","Shark, shortfin mako",1023,464.02505383303,0.46402505383303,2271
2004,"landings04_table20pub.pdf","Avalon","Squid, market",1215,551.114800006971,0.551114800006971,608
2004,"landings04_table20pub.pdf","Avalon","Barracuda, California",290,131.54180411689,0.13154180411689,290
2004,"landings04_table20pub.pdf","Avalon","Sea urchin, red",215,97.5223720176944,0.0975223720176944,215
2004,"landings04_table20pub.pdf","Avalon","Seabass, white",71,32.2050623872386,0.0322050623872386,213
2004,"landings04_table20pub.pdf","Avalon","Opaleye",49,22.2260289714745,0.0222260289714745,208
2004,"landings04_table20pub.pdf","Avalon","Tuna, albacore",102,46.2664276549062,0.0462664276549062,204
2004,"landings04_table20pub.pdf","Avalon","Yellowtail",107,48.5343897948526,0.0485343897948526,182
2004,"landings04_table20pub.pdf","Avalon","Port Totals:",21881,9925.05591683336,9.92505591683336,135043
2004,"landings04_table20pub.pdf","Wilmington","Prawn, spot",3800,1723.65122635925,1.72365122635925,41800
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, group red",8463,3838.75271807325,3.83875271807325,19042
2004,"landings04_table20pub.pdf","Wilmington","Swordfish",2351,1066.39579820279,1.06639579820279,12421
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, blackgill",5276,2393.15365007142,2.39315365007142,11871
2004,"landings04_table20pub.pdf","Wilmington","Halibut, California",1423,645.46202502874,0.64546202502874,9985
2004,"landings04_table20pub.pdf","Wilmington","Opaleye",1210,548.846837867024,0.548846837867024,5383
2004,"landings04_table20pub.pdf","Wilmington","Lingcod",1218,552.475577290939,0.552475577290939,2891
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, bocaccio",1140,517.095367907775,0.517095367907775,2491
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, copper",850,385.553563790885,0.385553563790885,1911
2004,"landings04_table20pub.pdf","Wilmington","Yellowtail",896,406.418815478392,0.406418815478392,1660
2004,"landings04_table20pub.pdf","Wilmington","Scorpionfish, California",471,213.642033582949,0.213642033582949,1609
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, olive",428,194.13755917941,0.19413755917941,963
2004,"landings04_table20pub.pdf","Wilmington","Shark, shortfin mako",580,263.08360823378,0.26308360823378,932
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, flag",396,179.622601483753,0.179622601483753,891
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, group slope",354,160.571719508204,0.160571719508204,795
2004,"landings04_table20pub.pdf","Wilmington","Barracuda, California",603,273.516234077534,0.273516234077534,581
2004,"landings04_table20pub.pdf","Wilmington","Whitefish, ocean",185,83.9145991780161,0.0839145991780161,409
2004,"landings04_table20pub.pdf","Wilmington","Dolphin (fish)",108,48.9879822228418,0.0489879822228418,378
2004,"landings04_table20pub.pdf","Wilmington","Sablefish",171,77.5643051861663,0.0775643051861662,342
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, bank",129,58.5134232106166,0.0585134232106166,290
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, chilipepper",103,46.7200200828955,0.0467200200828955,232
2004,"landings04_table20pub.pdf","Wilmington","Rockfish, splitnose",102,46.2664276549062,0.0462664276549062,230
