"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total","Extra"
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, aurora",,"121","13","42","81","55","143","36","214","118","37","34","358","1,252",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, bank",,"60","0","0","0","0","0","24","94","0","0","0","0","178",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, blackgill",,"660","429","735","178","397","911","1,037","1,115","1,734","200","1,108","807","9,311",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, bocaccio",,"416","251","4","0","99","60","471","14","21","56","30","93","1,515",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, chilipepper",,"4","1","0","0","57","0","0","5","5","16","3","1","90",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, copper",,"0","0","0","0","13","9","0","0","0","0","0","0","22",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, flag",,"77","5","0","0","29","0","3","2","3","44","24","28","213",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, gopher",,"0","0","0","0","0","0","0","0","50","0","0","0","50",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, greenblotched",,"0","0","0","0","0","0","0","0","0","7","0","0","7",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, greenspotted",,"69","58","0","0","25","21","40","18","24","192","177","127","750",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, greenstriped",,"1","10","0","0","18","9","2","13","0","18","0","0","70",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, group red",,"0","11","0","0","60","28","0","0","0","0","30","0","129",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, group shelf",,"0","0","0","0","456","92","0","0","65","275","0","0","888",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, group slope",,"0","0","0","0","0","0","0","0","0","0","118","198","316",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, honeycomb",,"0","0","0","0","0","0","2","0","0","0","0","0","2",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, olive",,"0","0","0","0","0","4","0","0","2","0","0","0","6",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, rosy",,"4","0","0","0","0","0","0","0","0","0","0","0","4",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, speckled",,"10","0","0","0","0","0","0","4","0","1","0","0","14",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, squarespot",,"1","2","0","0","56","0","0","18","0","0","61","0","138",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, starry",,"101","3","18","0","73","4","14","64","33","178","155","139","781",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, treefish",,"0","0","0","0","0","4","0","0","0","0","0","0","4",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, unspecified",,"0","43","0","0","6","3","0","0","0","0","0","0","53",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, vermilion",,"233","133","0","0","96","21","396","854","591","999","639","673","4,634",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, widow",,"93","1","0","0","14","2","0","4","161","391","307","512","1,484",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sablefish",,"5,920","6,831","10,758","1,930","5,112","6,067","7,148","6,365","5,840","7,556","7,564","7,886","78,977",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sanddab",,"5","173","99","229","264","1,954","1,941","2,310","959","1,064","412","787","10,195",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sardine, Pacific",,"39,434","0","19,679","29,608","135,697","45,248","27,777","3,870","0","4,012","13,311","32,873","351,509",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sargo",,"0","0","0","0","0","0","0","0","0","0","2","0","2",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Scorpionfish, California",,"0","45","0","0","281","729","435","585","120","133","167","233","2,728",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Seabass, white",,"92","302","585","24","0","39,265","33,698","491","0","0","0","117","74,573",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, Pacific angel",,"0","0","0","0","0","0","18","0","0","0","140","399","557",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, bigeye thresher",,"0","0","0","0","0","156","0","0","0","0","95","125","376",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, blue",,"0","0","0","0","0","0","0","6","0","0","0","0","6",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, horn",,"3","0","0","0","0","0","0","0","0","0","0","0","3",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, leopard",,"502","255","191","180","15","190","209","18","0","48","151","169","1,928",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, salmon",,"98","0","0","0","0","0","0","0","0","0","0","0","98",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, sevengill",,"0","0","0","0","57","0","0","0","0","0","0","0","57",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, shortfin mako",,"447","120","0","0","261","667","571","184","174","442","1,472","112","4,450",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, soupfin",,"436","320","146","158","0","363","422","80","10","0","150","181","2,266",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, thresher",,"1,930","42","0","846","164","2,863","5,386","1,082","0","228","1,272","664","14,477",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sheephead, California",,"20","225","0","0","671","4,037","3,432","208","80","263","149","185","9,270",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Skate, California",,"0","0","44","114","0","132","33","90","7","13","68","112","613",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Skate, longnose",,"48","12","0","0","0","0","0","0","0","0","0","0","60",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Skate, unspecified",,"156","38","39","334","0","286","0","38","0","11","36","0","938",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Smelts, true",,"0","0","0","0","0","0","0","0","0","0","0","21","21",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sole, Dover",,"35","11","22","35","159","40","64","72","434","304","139","311","1,626",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sole, petrale",,"0","0","0","0","0","0","10","27","0","0","0","0","37",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Sole, unspecified",,"314","74","173","692","398","25","51","7","0","5","0","0","1,739",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Stingray",,"0","0","0","0","0","0","0","0","0","1,470","950","0","2,420",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Surfperch, unspecified",,"15","0","0","0","0","0","0","0","0","0","0","0","15",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Swordfish",,"3,808","3,412","0","0","0","2,126","4,586","4,001","4,722","15,088","45,462","8,339","91,542",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Thornyhead, longspine",,"375","464","426","467","397","344","122","158","964","153","163","240","4,273",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Thornyhead, shortspine",,"2,010","841","1,791","2,960","1,281","1,425","1,395","1,338","2,142","1,175","1,003","2,344","19,705",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Thornyheads",,"178","83","26","80","126","93","181","176","95","120","143","397","1,697",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, bluefin",,"252","84","0","0","8,885","1,227","363,397","657,856","0","0","0","0","1,031,701",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, skipjack",,"0","0","0","0","0","0","0","0","79,800","0","0","0","79,800",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, yellowfin",,"0","0","0","0","0","244","1,892,063","667,991","1,196,713","231","230","83","3,757,554",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Whitefish, ocean",,"130","20","8","0","2","20","120","54","288","169","359","394","1,563",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Whiting, Pacific",,"0","0","0","0","0","0","0","24","37","41","2","0","104",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Yellowtail",,"1,164","236","192","114","872","1,754","1,670","1,552","1,131","460","45","137","9,326",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crustaceans",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, box",,"0","255","142","210","219","0","11","323","257","1,280","1,708","2,376","6,781",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, brown rock",,"84","72","132","629","267","1,016","644","596","711","151","100","78","4,480",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, king",,"0","40","0","0","90","10","23","382","350","302","220","11","1,428",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, pelagic red",,"0","0","0","0","0","5,152","0","0","0","0","0","0","5,152",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, red rock",,"246","244","123","66","12","43","85","33","47","450","1,301","3,373","6,022",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, rock unspecified",,"152","388","64","0","247","478","671","334","456","204","13","0","3,007",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, shore",,"0","0","0","0","0","0","0","0","0","0","1","0","1",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, spider",,"1,737","2,652","1,487","612","0","489","542","478","409","533","1,356","1,931","12,224",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Crab, yellow rock",,"478","1,389","749","1,265","508","5,510","5,999","6,655","3,304","2,689","3,354","3,537","35,437",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Lobster, California spiny",,"31,009","18,117","10,557","0","0","0","0","0","0","72,220","27,321","17,755","176,979",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Prawn, ridgeback",,"893","132","1,297","5,570","2,371","0","0","0","0","212","735","88","11,298",
2017,"Table 13.pdf","Los Angeles","Other Waters","Crustaceans","Prawn, spot",,"0","7,752","10,400","10,646","17,396","13,722","14,154","13,112","10,646","11,195","21","0","109,043",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Echinoderms",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Bat star",,"0","0","25","8","14","0","12","0","15","6","16","0","97",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Bryozoan",,"0","0","0","0","0","0","0","0","0","0","2","0","3",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sand dollar",,"2","0","0","0","0","0","0","0","0","0","0","0","2",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sea cucumber, giant red",,"0","0","0","0","0","0","0","0","0","35","0","0","35",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sea cucumber, warty",,"0","0","3,584","3,278","355","4,770","10,067","3,638","910","0","0","0","26,601",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sea stars",,"33","8","0","1","0","0","0","0","0","25","12","0","80",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Echinoderms",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sea urchin, Coronado",,"0","0","0","0","6","0","0","0","0","0","0","0","6",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sea urchin, purple",,"0","0","0","9","0","845","12","0","25","25","23","0","939",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sea urchin, red",,"27,478","26,578","53,740","51,801","91,705","63,119","83,934","82,751","80,204","74,114","97,687","105,636","838,747",
2017,"Table 13.pdf","Los Angeles","Other Waters","Echinoderms","Sea urchin, white",,"0","0","0","7","0","0","4","0","0","0","280","0","291",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Mollusks",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Clam, purple",,"0","0","0","0","0","0","0","0","0","0","220","0","220",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Limpet, keyhole",,"0","0","156","0","0","0","0","0","0","185","0","0","341",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Octopus, unspecified",,"0","0","8","4","7","11","0","0","0","62","125","14","231",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Sea hare",,"273","110","199","165","127","59","32","25","64","0","12","0","1,064",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Snail, sea",,"59","87","0","0","0","0","0","0","0","0","0","0","146",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Squid, market",,"573,535","33,181","1,391,928","3,044,716","2,099,299","3,490,328","1,833,555","202,604","296","651,212","8,028,508","7,460,534","28,809,696",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Whelk, Kellet's",,"3,125","3,043","1,872","46","0","0","613","482","307","2,197","1,579","2,988","16,252",
2017,"Table 13.pdf","Los Angeles","Other Waters","Worms","Worms",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Worms","Invertebrate Unspecified",,"0","0","0","0","0","0","0","0","0","0","0","0","0",
2017,"Table 13.pdf","Los Angeles","Other Waters","Worms","Spiders, sea",,"48","0","0","0","0","0","0","0","0","0","0","0","48",
2017,"Table 13.pdf","Los Angeles","Other Waters","Worms","Sponges",,"0","0","2,280","0","0","0","0","0","0","0","0","0","2,280",
2017,"Table 13.pdf","Los Angeles","Other Waters","Worms","Worms, marine",,"0","0","0","0","0","0","0","0","0","0","38","0","38",
2017,"Table 13.pdf","Los Angeles","Other Waters","Worms","Waters Area Total:",,"1,033,325","248,667","2,319,501","3,803,631","3,294,581","4,354,722","4,594,016","3,048,975","1,828,400","1,694,947","8,487,517","8,007,340","42,715,622",
2017,"Table 13.pdf","Los Angeles","Other Waters","Worms","ther Waters",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Dolphin (fish)",,"266","2,071","2,548","391","1,132","0","0","0","0","0","245","259","6,912",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Escolar",,"1,130","169","442","214","487","0","0","0","0","0","139","158","2,739",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Fish, unspecified",,"1,091","813","638","797","428","0","0","0","0","0","0","57","3,824",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Halibut, California",,"0","0","0","0","0","0","0","0","0","0","0","9","9",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Mackerel, jack",,"0","0","0","0","0","0","0","0","34,605","0","0","0","34,605",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Opah",,"16,659","12,255","19,042","7,270","3,794","2,220","4,616","0","5,173","0","5,721","12,358","89,108",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Seabass, white",,"0","0","0","0","0","0","0","0","0","0","0","122","122",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, shortfin mako",,"0","585","1,412","0","1,180","0","0","0","0","0","1,171","6,101","10,449",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Shark, thresher",,"0","0","0","0","56","0","0","0","0","0","0","0","56",
